,timestamp,packet_length,ip_src,ip_dst,ip_version,ip_proto,ip_ttl,protocol,src_port,dst_port,udp_length,quic_length,quic_pkt_number,quic_frame,quic_header_encrypted,tcp_payload_size,tcp_seq,tcp_ack_flag,tcp_window_size,tls_header_encrypted
14883,1740823037.469724413,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10592,27679213,65535,
14884,1740823037.470516451,10248,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,10192,27679213,10592,64240,
14885,1740823037.470550083,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10592,27689405,65535,
14886,1740823037.471339604,10248,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,10192,27689405,10592,64240,True
14887,1740823037.471374501,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10592,27699597,65535,
14888,1740823037.471872736,5880,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,5824,27699597,10592,64240,
14889,1740823037.471920786,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10592,27705421,65535,
14890,1740823037.474282681,26264,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,26208,27705421,10592,64240,True
14891,1740823037.474599998,5880,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,5824,27731629,10592,64240,
14892,1740823037.475435170,8816,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,8760,27737453,10592,64240,True
14893,1740823037.475551215,1488,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,1432,27746213,10592,64240,
14894,1740823037.475573492,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10592,27747645,65535,
14895,1740823037.477644463,16072,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,16016,27747645,10592,64240,True
14896,1740823037.477663588,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10592,27763661,65535,
14897,1740823037.477959440,10248,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,10192,27763661,10592,64240,True
14898,1740823037.478086931,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10592,27773853,65535,
14899,1740823037.478313464,91,192.168.80.128,146.75.121.140,4,6,64,TLSv1.3,35252,443,,,,,,35,10592,27773853,65535,True
14900,1740823037.478426260,62,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,0,27773853,10627,64240,
14901,1740823037.478468146,5880,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,5824,27773853,10627,64240,
14902,1740823037.478495568,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,27779677,65535,
14903,1740823037.479141103,10248,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,10192,27779677,10627,64240,True
14904,1740823037.479170542,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,27789869,65535,
14905,1740823037.480043543,10248,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,10192,27789869,10627,64240,
14906,1740823037.480075660,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,27800061,65535,
14907,1740823037.480638387,8792,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,8736,27800061,10627,64240,True
14908,1740823037.480938805,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,27808797,65535,
14909,1740823037.481327563,10248,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,10192,27808797,10627,64240,
14910,1740823037.481351159,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,27818989,65535,
14911,1740823037.482283077,10248,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,10192,27818989,10627,64240,True
14912,1740823037.482837160,5880,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,5824,27829181,10627,64240,
14913,1740823037.482981058,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,27835005,65535,
14914,1740823037.483598121,10248,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,10192,27835005,10627,64240,True
14915,1740823037.483626091,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,27845197,65535,
14916,1740823037.484267951,5880,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,5824,27845197,10627,64240,
14917,1740823037.484293558,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,27851021,65535,
14918,1740823037.485210127,10248,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,10192,27851021,10627,64240,True
14919,1740823037.485234180,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,27861213,65535,
14920,1740823037.485930293,10248,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,10192,27861213,10627,64240,
14921,1740823037.485952893,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,27871405,65535,
14922,1740823037.487455993,5880,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,5824,27871405,10627,64240,True
14923,1740823037.487456092,10248,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,10192,27877229,10627,64240,
14924,1740823037.487489498,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,27887421,65535,
14925,1740823037.487980395,10248,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,10192,27887421,10627,64240,True
14926,1740823037.488780783,10248,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,10192,27897613,10627,64240,True
14927,1740823037.488959722,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,27907805,65535,
14928,1740823037.489725551,10248,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,10192,27907805,10627,64240,
14929,1740823037.489734673,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,27917997,65535,
14930,1740823037.490592417,10248,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,10192,27917997,10627,64240,True
14931,1740823037.490600407,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,27928189,65535,
14932,1740823037.491174406,5880,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,5824,27928189,10627,64240,
14933,1740823037.491229029,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,27934013,65535,
14934,1740823037.491385843,217,192.168.80.128,146.75.121.140,4,6,64,TLSv1.3,35294,443,,,,,,161,7078,2833047,65535,True
14935,1740823037.491468945,62,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35294,,,,,,0,2833047,7239,64240,
14936,1740823037.492020589,10248,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,10192,27934013,10627,64240,True
14937,1740823037.492066983,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,27944205,65535,
14938,1740823037.492594564,5880,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,5824,27944205,10627,64240,
14939,1740823037.492623284,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,27950029,65535,
14940,1740823037.493320095,10248,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,10192,27950029,10627,64240,True
14941,1740823037.493349838,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,27960221,65535,
14942,1740823037.493877788,5880,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,5824,27960221,10627,64240,
14943,1740823037.493904754,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,27966045,65535,
14944,1740823037.494973581,10248,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,10192,27966045,10627,64240,True
14945,1740823037.495018286,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,27976237,65535,
14946,1740823037.495559333,10248,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,10192,27976237,10627,64240,
14947,1740823037.495598064,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,27986429,65535,
14948,1740823037.496135960,7336,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,7280,27986429,10627,64240,True
14949,1740823037.496168727,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,27993709,65535,
14950,1740823037.497005315,10248,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,10192,27993709,10627,64240,True
14951,1740823037.497045868,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28003901,65535,
14952,1740823037.497786604,10248,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,10192,28003901,10627,64240,
14953,1740823037.498836666,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28014093,65535,
14954,1740823037.498909669,5880,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,5824,28014093,10627,64240,True
14955,1740823037.498985510,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28019917,65535,
14956,1740823037.499173939,10248,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,10192,28019917,10627,64240,
14957,1740823037.499791455,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28030109,65535,
14958,1740823037.500079192,7336,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,7280,28030109,10627,64240,True
14959,1740823037.500427664,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28037389,65535,
14960,1740823037.500693811,10248,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,10192,28037389,10627,64240,
14961,1740823037.500909520,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28047581,65535,
14962,1740823037.501674424,10248,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,10192,28047581,10627,64240,True
14963,1740823037.502320170,4424,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,4368,28057773,10627,64240,
14964,1740823037.502611359,7336,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,7280,28062141,10627,64240,True
14965,1740823037.503759663,7336,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,7280,28069421,10627,64240,
14966,1740823037.503939300,10248,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,10192,28076701,10627,64240,True
14967,1740823037.504486650,5880,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,5824,28086893,10627,64240,
14968,1740823037.505226032,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28092717,65535,
14969,1740823037.505636427,8792,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,8736,28092717,10627,64240,
14970,1740823037.505645349,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28101453,65535,
14971,1740823037.506823025,13160,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,13104,28101453,10627,64240,True
14972,1740823037.506869295,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28114557,65535,
14973,1740823037.507154498,8792,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,8736,28114557,10627,64240,True
14974,1740823037.507188102,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28123293,65535,
14975,1740823037.507896863,8792,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,8736,28123293,10627,64240,
14976,1740823037.507954186,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28132029,65535,
14977,1740823037.508473874,8792,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,8736,28132029,10627,64240,True
14978,1740823037.508503879,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28140765,65535,
14979,1740823037.515793140,64295,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,64239,28140765,10627,64240,True
14980,1740823037.516191989,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28205004,65535,
14981,1740823037.516391740,19036,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,18980,28205004,10627,64240,True
14982,1740823037.516452125,4197,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,4141,28223984,10627,64240,
14983,1740823037.516452170,5880,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,5824,28228125,10627,64240,True
14984,1740823037.518195339,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28233949,65535,
14985,1740823037.522719324,64295,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,64239,28233949,10627,64240,True
14986,1740823037.522757949,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28298188,65535,
14987,1740823037.522790338,1567,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35294,,,,,,1511,2833047,7239,64240,True
14988,1740823037.522795272,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35294,443,,,,,,0,7239,2834558,65535,
14989,1740823037.523092940,8617,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,8561,28298188,10627,64240,True
14990,1740823037.523413500,8792,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,8736,28306749,10627,64240,True
14991,1740823037.524141076,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28315485,65535,
14992,1740823037.524652808,10248,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,10192,28315485,10627,64240,
14993,1740823037.524662071,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28325677,65535,
14994,1740823037.525620975,8792,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,8736,28325677,10627,64240,True
14995,1740823037.525808274,8792,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,8736,28334413,10627,64240,
14996,1740823037.526426067,7336,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,7280,28343149,10627,64240,True
14997,1740823037.527070902,8792,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,8736,28350429,10627,64240,
14998,1740823037.528064601,7336,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,7280,28359165,10627,64240,True
14999,1740823037.528465618,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28366445,65535,
15000,1740823037.528602522,8792,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,8736,28366445,10627,64240,
15001,1740823037.528610277,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28375181,65535,
15002,1740823037.529391647,8792,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,8736,28375181,10627,64240,True
15003,1740823037.529402025,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28383917,65535,
15004,1740823037.530400023,11704,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,11648,28383917,10627,64240,
15005,1740823037.531257374,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28395565,65535,
15006,1740823037.531690391,11704,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,11648,28395565,10627,64240,True
15007,1740823037.531942013,8792,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,8736,28407213,10627,64240,True
15008,1740823037.532638858,7336,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,7280,28415949,10627,64240,
15009,1740823037.532770662,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28423229,65535,
15010,1740823037.533294719,8792,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,8736,28423229,10627,64240,True
15011,1740823037.533300400,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28431965,65535,
15012,1740823037.533888187,8792,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,8736,28431965,10627,64240,
15013,1740823037.533892008,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28440701,65535,
15014,1740823037.534583130,8792,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,8736,28440701,10627,64240,True
15015,1740823037.534589134,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28449437,65535,
15016,1740823037.535204644,5880,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,5824,28449437,10627,64240,
15017,1740823037.535210745,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28455261,65535,
15018,1740823037.535958933,8792,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,8736,28455261,10627,64240,True
15019,1740823037.536026772,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28463997,65535,
15020,1740823037.536428005,5880,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,5824,28463997,10627,64240,
15021,1740823037.536451920,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28469821,65535,
15022,1740823037.537058024,8792,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,8736,28469821,10627,64240,
15023,1740823037.537084206,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28478557,65535,
15024,1740823037.537774414,5880,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,5824,28478557,10627,64240,True
15025,1740823037.537905171,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10627,28484381,65535,
15026,1740823037.537967407,91,192.168.80.128,146.75.121.140,4,6,64,TLSv1.3,35252,443,,,,,,35,10627,28484381,65535,True
15027,1740823037.538044615,62,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,0,28484381,10662,64240,
15028,1740823037.538345402,8792,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,8736,28484381,10662,64240,
15029,1740823037.539113476,8792,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,8736,28493117,10662,64240,True
15030,1740823037.539723700,8792,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,8736,28501853,10662,64240,
15031,1740823037.539895935,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10662,28510589,65535,
15032,1740823037.540285238,5880,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,5824,28510589,10662,64240,True
15033,1740823037.540290686,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10662,28516413,65535,
15034,1740823037.541215528,8792,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,8736,28516413,10662,64240,
15035,1740823037.541244634,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10662,28525149,65535,
15036,1740823037.541555217,5880,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,5824,28525149,10662,64240,True
15037,1740823037.541575370,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10662,28530973,65535,
15038,1740823037.542310788,8792,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,8736,28530973,10662,64240,
15039,1740823037.542334918,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10662,28539709,65535,
15040,1740823037.542945449,7336,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,7280,28539709,10662,64240,True
15041,1740823037.542984256,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10662,28546989,65535,
15042,1740823037.543576187,8792,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,8736,28546989,10662,64240,
15043,1740823037.543898645,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10662,28555725,65535,
15044,1740823037.544360430,7336,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,7280,28555725,10662,64240,True
15045,1740823037.544467019,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10662,28563005,65535,
15046,1740823037.545074912,8792,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,8736,28563005,10662,64240,
15047,1740823037.545102239,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10662,28571741,65535,
15048,1740823037.545613019,5880,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,5824,28571741,10662,64240,
15049,1740823037.545633459,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10662,28577565,65535,
15050,1740823037.546314961,8792,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,8736,28577565,10662,64240,True
15051,1740823037.546358447,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10662,28586301,65535,
15052,1740823037.546912782,7336,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,7280,28586301,10662,64240,
15053,1740823037.546943986,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10662,28593581,65535,
15054,1740823037.547612816,8792,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,8736,28593581,10662,64240,True
15055,1740823037.547642997,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10662,28602317,65535,
15056,1740823037.548224475,5880,146.75.121.140,192.168.80.128,4,6,128,TCP,443,35252,,,,,,5824,28602317,10662,64240,
15057,1740823037.548258934,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10662,28608141,65535,
15058,1740823037.548843927,8792,146.75.121.140,192.168.80.128,4,6,128,TLSv1.3,443,35252,,,,,,8736,28608141,10662,64240,True
15059,1740823037.548895758,56,192.168.80.128,146.75.121.140,4,6,64,TCP,35252,443,,,,,,0,10662,28616877,65535,
