,timestamp,packet_length,ip_src,ip_dst,ip_version,ip_proto,ip_ttl,protocol,src_port,dst_port,tcp_payload_size,tcp_seq,tcp_ack_flag,tcp_window_size,tls_header_encrypted,udp_length,quic_length,quic_pkt_number,quic_frame,quic_header_encrypted
30215,1740823254.832722227,629,65.9.112.25,192.168.80.128,4,6,128,TLSv1.3,443,37536,573,4321,1904,64240,True,,,,,
30216,1740823254.832722289,15896,13.226.2.47,192.168.80.128,4,6,128,TLSv1.3,443,38226,15840,28168,2374,64240,True,,,,,
30217,1740823254.832741965,56,192.168.80.128,65.9.112.25,4,6,64,TCP,37536,443,0,1904,4894,65535,,,,,,
30218,1740823254.833013277,56,192.168.80.128,13.226.2.47,4,6,64,TCP,38226,443,0,2374,44008,65535,,,,,,
30219,1740823254.834055295,5816,13.226.2.47,192.168.80.128,4,6,128,TCP,443,38226,5760,44008,2374,64240,,,,,,
30220,1740823254.834071990,56,192.168.80.128,13.226.2.47,4,6,64,TCP,38226,443,0,2374,49768,65535,,,,,,
30221,1740823254.835025652,4376,13.226.2.47,192.168.80.128,4,6,128,TCP,443,38226,4320,49768,2374,64240,,,,,,
30222,1740823254.835040940,56,192.168.80.128,13.226.2.47,4,6,64,TCP,38226,443,0,2374,54088,65535,,,,,,
30223,1740823254.836116494,2936,65.9.112.25,192.168.80.128,4,6,128,TLSv1.2,443,37534,2880,1,1904,64240,True,,,,,
30224,1740823254.836130305,56,192.168.80.128,65.9.112.25,4,6,64,TCP,37534,443,0,1904,2881,65535,,,,,,
30225,1740823254.837588875,2069,65.9.112.25,192.168.80.128,4,6,128,TLSv1.3,443,37534,2013,2881,1904,64240,True,,,,,
30226,1740823254.837588974,4376,13.226.2.47,192.168.80.128,4,6,128,TLSv1.3,443,38226,4320,54088,2374,64240,True,,,,,
30227,1740823254.837600745,56,192.168.80.128,65.9.112.25,4,6,64,TCP,37534,443,0,1904,4894,65535,,,,,,
30228,1740823254.837617239,56,192.168.80.128,13.226.2.47,4,6,64,TCP,38226,443,0,2374,58408,65535,,,,,,
30229,1740823254.838415625,1496,13.226.2.47,192.168.80.128,4,6,128,TCP,443,38226,1440,58408,2374,64240,,,,,,
30230,1740823254.839465054,889,13.226.2.48,192.168.80.128,4,6,128,TLSv1.3,443,55132,833,7404,8228,64240,True,,,,,
30231,1740823254.839465094,86,157.240.195.35,192.168.80.128,4,17,128,QUIC,443,44268,,,,,,50,42,,,True
30232,1740823254.839465116,156,157.240.195.35,192.168.80.128,4,17,128,QUIC,443,44268,,,,,,120,112,,,True
30233,1740823254.839474446,56,192.168.80.128,13.226.2.48,4,6,64,TCP,55132,443,0,8228,8237,65535,,,,,,
30234,1740823254.841975034,24328,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,24272,4443,2374,64240,True,,,,,
30235,1740823254.842029926,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,28715,62780,,,,,,
30236,1740823254.842405437,5896,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,5840,28715,2374,64240,True,,,,,
30237,1740823254.842415660,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,34555,65535,,,,,,
30238,1740823254.843711651,4254,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,4198,34555,2374,64240,True,,,,,
30239,1740823254.843720897,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,38753,65535,,,,,,
30240,1740823254.843909586,92,157.240.195.35,192.168.80.128,4,17,128,QUIC,443,44268,,,,,,56,48,,,True
30241,1740823254.843909617,316,157.240.195.35,192.168.80.128,4,17,128,QUIC,443,44268,,,,,,280,272,,,True
30242,1740823254.844049998,4376,13.226.2.47,192.168.80.128,4,6,128,TCP,443,38226,4320,59848,2374,64240,,,,,,
30243,1740823254.844055221,56,192.168.80.128,13.226.2.47,4,6,64,TCP,38226,443,0,2374,64168,65535,,,,,,
30244,1740823254.844418820,78,192.168.80.128,157.240.195.35,4,17,64,QUIC,44268,443,,,,,,42,34,,,True
30245,1740823254.845137276,348,157.240.195.35,192.168.80.128,4,17,128,QUIC,443,44268,,,,,,312,304,,,True
30246,1740823254.845137355,92,157.240.195.35,192.168.80.128,4,17,128,QUIC,443,44268,,,,,,56,48,,,True
30247,1740823254.845137386,11576,13.226.2.47,192.168.80.128,4,6,128,TLSv1.3,443,38226,11520,64168,2374,64240,True,,,,,
30248,1740823254.845159290,379,65.9.112.114,192.168.80.128,4,6,128,TLSv1.3,443,40806,323,12150,3119,64240,True,,,,,
30249,1740823254.845163912,56,192.168.80.128,65.9.112.114,4,6,64,TCP,40806,443,0,3119,12473,65535,,,,,,
30250,1740823254.845855639,84,192.168.80.128,157.240.195.35,4,17,64,QUIC,44268,443,,,,,,48,40,,,True
30251,1740823254.845956631,56,192.168.80.128,13.226.2.47,4,6,64,TCP,38226,443,0,2374,75688,65535,,,,,,
30252,1740823254.846639960,528,13.107.42.14,192.168.80.128,4,6,128,TLSv1.3,443,51050,472,6178,2819,64240,True,,,,,
30253,1740823254.847177835,1073,172.64.149.23,192.168.80.128,4,6,128,TCP,80,46598,1017,2035,1315,64240,,,,,,
30254,1740823254.847186525,56,192.168.80.128,172.64.149.23,4,6,64,TCP,46598,80,0,1315,3052,61189,,,,,,
30255,1740823254.847688573,4376,13.226.2.47,192.168.80.128,4,6,128,TCP,443,38226,4320,75688,2374,64240,,,,,,
30256,1740823254.847697828,56,192.168.80.128,13.226.2.47,4,6,64,TCP,38226,443,0,2374,80008,65535,,,,,,
30257,1740823254.847988294,21404,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,21348,38753,2374,64240,True,,,,,
30258,1740823254.848050348,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,60101,65535,,,,,,
30259,1740823254.848580233,9166,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,9110,60101,2374,64240,True,,,,,
30260,1740823254.848588088,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,69211,65535,,,,,,
30261,1740823254.849196897,3649,13.226.2.47,192.168.80.128,4,6,128,TLSv1.3,443,38226,3593,80008,2374,64240,True,,,,,
30262,1740823254.849205595,56,192.168.80.128,13.226.2.47,4,6,64,TCP,38226,443,0,2374,83601,65535,,,,,,
30263,1740823254.849930417,1296,192.168.80.128,157.240.195.35,4,17,64,QUIC,48351,443,,,,,,1260,1252,0,CRYPTO,False
30264,1740823254.850005660,1296,192.168.80.128,157.240.195.35,4,17,64,QUIC,48351,443,,,,,,1260,793,1,CRYPTO,False
30265,1740823254.850893369,800,104.244.42.131,192.168.80.128,4,6,128,TLSv1.3,443,48772,744,4028,4433,64240,True,,,,,
30266,1740823254.851283712,1244,13.226.2.47,192.168.80.128,4,17,128,QUIC,443,54057,,,,,,1208,1200,0,ACK,False
30267,1740823254.852207620,646,104.244.42.131,192.168.80.128,4,6,128,TLSv1.3,443,48772,590,4772,4433,64240,True,,,,,
30268,1740823254.852750506,1244,13.226.2.47,192.168.80.128,4,17,128,QUIC,443,54057,,,,,,1208,183,1,ACK,False
30269,1740823254.854035642,1244,13.226.2.47,192.168.80.128,4,17,128,QUIC,443,54057,,,,,,1208,1200,,,True
30270,1740823254.854035751,1244,13.226.2.47,192.168.80.128,4,17,128,QUIC,443,54057,,,,,,1208,1200,,,True
30271,1740823254.854963611,98,192.168.80.128,13.226.2.47,4,17,64,QUIC,54057,443,,,,,,62,54,,,True
30272,1740823254.855130649,120,192.168.80.128,34.107.165.188,4,6,64,TLSv1.3,41966,443,64,1899,6130,62780,True,,,,,
30273,1740823254.855236278,62,34.107.165.188,192.168.80.128,4,6,128,TCP,443,41966,0,6130,1963,64240,,,,,,
30274,1740823254.855348885,1075,13.226.2.47,192.168.80.128,4,17,128,QUIC,443,54057,,,,,,1039,1031,,,True
30275,1740823254.855374337,120,192.168.80.128,34.107.165.188,4,6,64,TLSv1.3,41974,443,64,1899,6130,62780,True,,,,,
30276,1740823254.855461769,62,34.107.165.188,192.168.80.128,4,6,128,TCP,443,41974,0,6130,1963,64240,,,,,,
30277,1740823254.855844176,120,192.168.80.128,65.9.112.25,4,6,64,TLSv1.3,37536,443,64,1904,4894,65535,True,,,,,
30278,1740823254.855920734,62,65.9.112.25,192.168.80.128,4,6,128,TCP,443,37536,0,4894,1968,64240,,,,,,
30279,1740823254.856040720,120,192.168.80.128,65.9.112.25,4,6,64,TLSv1.3,37534,443,64,1904,4894,65535,True,,,,,
30280,1740823254.856108349,62,65.9.112.25,192.168.80.128,4,6,128,TCP,443,37534,0,4894,1968,64240,,,,,,
30281,1740823254.856243536,56,192.168.80.128,104.244.42.131,4,6,64,TCP,48772,443,0,4433,5362,65535,,,,,,
30282,1740823254.857162867,98,192.168.80.128,13.226.2.47,4,17,64,QUIC,54057,443,,,,,,62,54,,,True
30283,1740823254.857229515,3975,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,3919,69211,2374,64240,True,,,,,
30284,1740823254.857229548,570,104.244.42.131,192.168.80.128,4,6,128,TLSv1.3,443,48766,514,3501,2080,64240,True,,,,,
30285,1740823254.857236976,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,73130,65535,,,,,,
30286,1740823254.857250792,56,192.168.80.128,104.244.42.131,4,6,64,TCP,48766,443,0,2080,4015,65535,,,,,,
30287,1740823254.858052699,5938,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,5882,73130,2374,64240,True,,,,,
30288,1740823254.858059799,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,79012,65535,,,,,,
30289,1740823254.858163767,12740,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,12684,79012,2374,64240,True,,,,,
30290,1740823254.858167109,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,91696,65535,,,,,,
30291,1740823254.858802263,148,192.168.80.128,34.107.165.188,4,6,64,TLSv1.3,41966,443,92,1963,6130,62780,True,,,,,
30292,1740823254.858872496,56,192.168.80.128,65.9.112.102,4,6,64,TCP,35648,443,0,2374,5948,65535,,,,,,
30293,1740823254.858924045,62,34.107.165.188,192.168.80.128,4,6,128,TCP,443,41966,0,6130,2055,64240,,,,,,
30294,1740823254.859060856,374,192.168.80.128,34.107.165.188,4,6,64,TLSv1.3,41966,443,318,2055,6130,62780,True,,,,,
30295,1740823254.859147633,62,34.107.165.188,192.168.80.128,4,6,128,TCP,443,41966,0,6130,2373,64240,,,,,,
30296,1740823254.859187920,148,192.168.80.128,65.9.112.25,4,6,64,TLSv1.3,37536,443,92,1968,4894,65535,True,,,,,
30297,1740823254.859229903,1516,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,1460,91696,2374,64240,True,,,,,
30298,1740823254.859261984,62,65.9.112.25,192.168.80.128,4,6,128,TCP,443,37536,0,4894,2060,64240,,,,,,
30299,1740823254.859275759,355,192.168.80.128,65.9.112.25,4,6,64,TLSv1.3,37536,443,299,2060,4894,65535,True,,,,,
30300,1740823254.859323841,165,192.168.80.128,34.107.165.188,4,6,64,TLSv1.3,41974,443,109,1963,6130,62780,True,,,,,
30301,1740823254.859356877,62,65.9.112.25,192.168.80.128,4,6,128,TCP,443,37536,0,4894,2359,64240,,,,,,
30302,1740823254.859386022,62,34.107.165.188,192.168.80.128,4,6,128,TCP,443,41974,0,6130,2072,64240,,,,,,
30303,1740823254.859464173,165,192.168.80.128,65.9.112.25,4,6,64,TLSv1.3,37534,443,109,1968,4894,65535,True,,,,,
30304,1740823254.859521578,62,65.9.112.25,192.168.80.128,4,6,128,TCP,443,37534,0,4894,2077,64240,,,,,,
30305,1740823254.859545091,80,192.168.80.128,104.244.42.131,4,6,64,TLSv1.3,48766,443,24,2080,4015,65535,True,,,,,
30306,1740823254.859585078,56,192.168.80.128,104.244.42.131,4,6,64,TCP,48766,443,0,2104,4015,65535,,,,,,
30307,1740823254.859620502,62,104.244.42.131,192.168.80.128,4,6,128,TCP,443,48766,0,4015,2104,64240,,,,,,
30308,1740823254.859669552,62,104.244.42.131,192.168.80.128,4,6,128,TCP,443,48766,0,4015,2105,64239,,,,,,
30309,1740823254.859847649,7356,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,7300,93156,2374,64240,True,,,,,
30310,1740823254.859851010,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,100456,65535,,,,,,
30311,1740823254.860398782,4436,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,4380,100456,2374,64240,True,,,,,
30312,1740823254.860404779,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,104836,65535,,,,,,
30313,1740823254.861586623,4436,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,4380,104836,2374,64240,True,,,,,
30314,1740823254.861593997,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,109216,65535,,,,,,
30315,1740823254.862852206,570,104.244.42.131,192.168.80.128,4,6,128,TLSv1.3,443,48730,514,3501,2080,64240,True,,,,,
30316,1740823254.862865050,56,192.168.80.128,104.244.42.131,4,6,64,TCP,48730,443,0,2080,4015,65535,,,,,,
30317,1740823254.863945799,7356,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,7300,109216,2374,64240,True,,,,,
30318,1740823254.863953719,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,116516,65535,,,,,,
30319,1740823254.864430340,7356,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,7300,116516,2374,64240,True,,,,,
30320,1740823254.864436250,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,123816,65535,,,,,,
30321,1740823254.865021901,20496,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,20440,123816,2374,64240,True,,,,,
30322,1740823254.865031482,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,144256,65535,,,,,,
30323,1740823254.866371242,19036,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,18980,144256,2374,64240,True,,,,,
30324,1740823254.866378625,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,163236,65535,,,,,,
30325,1740823254.866952083,7356,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,7300,163236,2374,64240,True,,,,,
30326,1740823254.866959706,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,170536,65535,,,,,,
30327,1740823254.867523471,7356,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,7300,170536,2374,64240,True,,,,,
30328,1740823254.867530184,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,177836,65535,,,,,,
30329,1740823254.867874849,8808,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,8752,177836,2374,64240,True,,,,,
30330,1740823254.867881856,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,186588,65535,,,,,,
30331,1740823254.868428422,7356,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,7300,186588,2374,64240,True,,,,,
30332,1740823254.868435366,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,193888,65535,,,,,,
30333,1740823254.869193253,6969,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,6913,193888,2374,64240,True,,,,,
30334,1740823254.869200665,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,200801,65535,,,,,,
30335,1740823254.869806476,7356,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,7300,200801,2374,64240,True,,,,,
30336,1740823254.869812254,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,208101,65535,,,,,,
30337,1740823254.870423524,7272,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,7216,208101,2374,64240,True,,,,,
30338,1740823254.870431705,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,215317,65535,,,,,,
30339,1740823254.871376804,235,65.9.112.25,192.168.80.128,4,6,128,TLSv1.3,443,37536,179,4894,2359,64240,True,,,,,
30340,1740823254.872024651,7251,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,7195,215317,2374,64240,True,,,,,
30341,1740823254.872031491,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,222512,65535,,,,,,
30342,1740823254.873254877,118,65.9.112.25,192.168.80.128,4,6,128,TLSv1.3,443,37536,62,5073,2359,64240,True,,,,,
30343,1740823254.873823554,674,34.107.165.188,192.168.80.128,4,6,128,TLSv1.3,443,41966,618,6130,2373,64240,True,,,,,
30344,1740823254.873823629,674,34.107.165.188,192.168.80.128,4,6,128,TLSv1.3,443,41974,618,6130,2072,64240,True,,,,,
30345,1740823254.873833276,56,192.168.80.128,34.107.165.188,4,6,64,TCP,41966,443,0,2373,6748,62780,,,,,,
30346,1740823254.873851400,56,192.168.80.128,34.107.165.188,4,6,64,TCP,41974,443,0,2072,6748,62780,,,,,,
30347,1740823254.874778088,1516,104.17.109.19,192.168.80.128,4,6,128,TCP,443,59460,1460,222512,2374,64240,,,,,,
30348,1740823254.875146921,187,192.168.80.128,13.107.42.14,4,6,64,TLSv1.3,51050,443,131,2819,6650,65535,True,,,,,
30349,1740823254.875218835,558,192.168.80.128,13.107.42.14,4,6,64,TLSv1.3,51050,443,502,2950,6650,65535,True,,,,,
30350,1740823254.875318137,62,13.107.42.14,192.168.80.128,4,6,128,TCP,443,51050,0,6650,2950,64240,,,,,,
30351,1740823254.875318238,62,13.107.42.14,192.168.80.128,4,6,128,TCP,443,51050,0,6650,3452,64240,,,,,,
30352,1740823254.875821521,87,192.168.80.128,34.107.165.188,4,6,64,TLSv1.3,41966,443,31,2373,6748,62780,True,,,,,
30353,1740823254.875904296,56,192.168.80.128,65.9.112.25,4,6,64,TCP,37536,443,0,2359,5135,65535,,,,,,
30354,1740823254.875937996,62,34.107.165.188,192.168.80.128,4,6,128,TCP,443,41966,0,6748,2404,64240,,,,,,
30355,1740823254.875957061,87,192.168.80.128,65.9.112.25,4,6,64,TLSv1.3,37536,443,31,2359,5135,65535,True,,,,,
30356,1740823254.875989915,62,65.9.112.25,192.168.80.128,4,6,128,TCP,443,37536,0,5135,2390,64240,,,,,,
30357,1740823254.876195797,80,192.168.80.128,34.107.165.188,4,6,64,TLSv1.3,41974,443,24,2072,6748,62780,True,,,,,
30358,1740823254.876240835,62,34.107.165.188,192.168.80.128,4,6,128,TCP,443,41974,0,6748,2096,64240,,,,,,
30359,1740823254.876277516,56,192.168.80.128,34.107.165.188,4,6,64,TCP,41974,443,0,2096,6748,62780,,,,,,
30360,1740823254.876369286,62,34.107.165.188,192.168.80.128,4,6,128,TCP,443,41974,0,6748,2097,64239,,,,,,
30361,1740823254.876394702,80,192.168.80.128,104.244.42.131,4,6,64,TLSv1.3,48730,443,24,2080,4015,65535,True,,,,,
30362,1740823254.876431673,56,192.168.80.128,104.244.42.131,4,6,64,TCP,48730,443,0,2104,4015,65535,,,,,,
30363,1740823254.876461371,62,104.244.42.131,192.168.80.128,4,6,128,TCP,443,48730,0,4015,2104,64240,,,,,,
30364,1740823254.876494165,62,104.244.42.131,192.168.80.128,4,6,128,TCP,443,48730,0,4015,2105,64239,,,,,,
30365,1740823254.877300308,14656,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,14600,223972,2374,64240,True,,,,,
30366,1740823254.877319809,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,238572,65535,,,,,,
30367,1740823254.877356959,297,65.9.112.25,192.168.80.128,4,6,128,TLSv1.3,443,37534,241,4894,2077,64240,True,,,,,
30368,1740823254.877357013,1516,104.17.109.19,192.168.80.128,4,6,128,TCP,443,59460,1460,238572,2374,64240,,,,,,
30369,1740823254.880680566,2856,35.197.204.50,192.168.80.128,4,6,128,TLSv1.2,443,42708,2800,1,1906,64240,True,,,,,
30370,1740823254.880680651,7356,104.17.109.19,192.168.80.128,4,6,128,TCP,443,59460,7300,240032,2374,64240,,,,,,
30371,1740823254.880680669,397,35.197.204.50,192.168.80.128,4,6,128,TLSv1.3,443,42708,341,2801,1906,64240,True,,,,,
30372,1740823254.880700727,56,192.168.80.128,35.197.204.50,4,6,64,TCP,42708,443,0,1906,2801,65535,,,,,,
30373,1740823254.880721902,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,247332,65535,,,,,,
30374,1740823254.880730987,56,192.168.80.128,35.197.204.50,4,6,64,TCP,42708,443,0,1906,3142,65535,,,,,,
30375,1740823254.880795219,17576,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,17520,247332,2374,64240,True,,,,,
30376,1740823254.880797932,56,192.168.80.128,104.17.109.19,4,6,64,TCP,59460,443,0,2374,264852,65535,,,,,,
30377,1740823254.880838375,1003,104.17.109.19,192.168.80.128,4,6,128,TLSv1.3,443,59460,947,264852,2374,64240,True,,,,,
30378,1740823254.881665550,2856,35.197.204.50,192.168.80.128,4,6,128,TLSv1.2,443,42734,2800,1,1906,64240,True,,,,,
30379,1740823254.881672956,56,192.168.80.128,35.197.204.50,4,6,64,TCP,42734,443,0,1906,2801,65535,,,,,,
30380,1740823254.881931184,80,192.168.80.128,65.9.112.25,4,6,64,TLSv1.3,37534,443,24,2077,5135,65535,True,,,,,
30381,1740823254.882016125,62,65.9.112.25,192.168.80.128,4,6,128,TCP,443,37534,0,5135,2101,64240,,,,,,
30382,1740823254.882033977,56,192.168.80.128,65.9.112.25,4,6,64,TCP,37534,443,0,2101,5135,65535,,,,,,
30383,1740823254.882127178,62,65.9.112.25,192.168.80.128,4,6,128,TCP,443,37534,0,5135,2102,64239,,,,,,
30384,1740823254.882699200,397,35.197.204.50,192.168.80.128,4,6,128,TLSv1.3,443,42734,341,2801,1906,64240,True,,,,,
30385,1740823254.882706733,56,192.168.80.128,35.197.204.50,4,6,64,TCP,42734,443,0,1906,3142,65535,,,,,,
30386,1740823254.883827951,87,65.9.112.25,192.168.80.128,4,6,128,TLSv1.3,443,37536,31,5135,2390,64240,True,,,,,
30387,1740823254.885021321,496,65.9.112.25,192.168.80.128,4,6,128,TLSv1.3,443,37536,440,5166,2390,64240,True,,,,,
30388,1740823254.887112964,87,34.107.165.188,192.168.80.128,4,6,128,TLSv1.3,443,41966,31,6748,2404,64240,True,,,,,
30389,1740823254.887113025,87,34.107.165.188,192.168.80.128,4,6,128,TLSv1.3,443,41974,31,6748,2097,64239,True,,,,,
30390,1740823254.887127149,56,192.168.80.128,34.107.165.188,4,6,64,TCP,41974,443,0,2097,0,0,,,,,,
30391,1740823254.887191041,2856,35.197.204.50,192.168.80.128,4,6,128,TLSv1.2,443,42726,2800,1,1906,64240,True,,,,,
30392,1740823254.887195930,56,192.168.80.128,35.197.204.50,4,6,64,TCP,42726,443,0,1906,2801,65535,,,,,,
30393,1740823254.888398285,397,35.197.204.50,192.168.80.128,4,6,128,TLSv1.3,443,42726,341,2801,1906,64240,True,,,,,
30394,1740823254.888406261,56,192.168.80.128,35.197.204.50,4,6,64,TCP,42726,443,0,1906,3142,65535,,,,,,
30395,1740823254.889107819,1159,142.250.75.67,192.168.80.128,4,6,128,TCP,80,39732,1103,8028,4816,64240,,,,,,
30396,1740823254.889114508,56,192.168.80.128,142.250.75.67,4,6,64,TCP,39732,80,0,4816,9131,63974,,,,,,
30397,1740823254.889686917,56,192.168.80.128,65.9.112.25,4,6,64,TCP,37536,443,0,2390,5606,65535,,,,,,
30398,1740823254.890194490,76,192.168.80.128,13.226.7.161,4,6,64,TCP,44946,80,0,0,0,64240,,,,,,
30399,1740823254.890659471,3197,35.197.204.50,192.168.80.128,4,6,128,TLSv1.2,443,42714,3141,1,1906,64240,True,,,,,
30400,1740823254.890668536,56,192.168.80.128,35.197.204.50,4,6,64,TCP,42714,443,0,1906,3142,64240,,,,,,
30401,1740823254.891614270,1159,142.250.75.67,192.168.80.128,4,6,128,TCP,80,39742,1103,6113,3508,64240,,,,,,
30402,1740823254.891621010,56,192.168.80.128,142.250.75.67,4,6,64,TCP,39742,80,0,3508,7216,63974,,,,,,
30403,1740823254.891910608,87,65.9.112.25,192.168.80.128,4,6,128,TLSv1.3,443,37534,31,5135,2102,64239,True,,,,,
30404,1740823254.891917254,56,192.168.80.128,65.9.112.25,4,6,64,TCP,37534,443,0,2102,0,0,,,,,,
30405,1740823254.892731610,1159,142.250.75.67,192.168.80.128,4,6,128,TCP,80,33348,1103,11534,6993,64240,,,,,,
30406,1740823254.892740242,56,192.168.80.128,142.250.75.67,4,6,64,TCP,33348,80,0,6993,12637,63974,,,,,,
30407,1740823254.895357855,120,192.168.80.128,34.102.146.192,4,6,64,TLSv1.3,48268,443,64,1901,4497,65535,True,,,,,
30408,1740823254.895672571,62,34.102.146.192,192.168.80.128,4,6,128,TCP,443,48268,0,4497,1965,64240,,,,,,
30409,1740823254.897720353,62,13.226.7.161,192.168.80.128,4,6,128,TCP,80,44946,0,0,1,64240,,,,,,
